time,close,VWAP,Volume,Volume MA,K,D,RSI
2022-12-09T07:50:00+01:00,0.9214,0.924849344,78387,87583.85,23.0699393,22.70189129,40.86663379
2022-12-09T07:55:00+01:00,0.9221,0.924825292,81709,88793.7,51.11460507,33.58694214,46.1449718
2022-12-09T08:00:00+01:00,0.9221,0.924783509,161290,92681.55,73.38506433,49.18986957,46.1449718
2022-12-09T08:05:00+01:00,0.9224,0.924772004,50322,90367,94.1079109,72.86919344,48.43283692
2022-12-09T08:10:00+01:00,0.9227,0.924763992,39747,88004.45,97.05395545,88.18231023,50.68881204
2022-12-09T08:15:00+01:00,0.9233,0.924756802,47978,89637.5,100,97.05395545,54.93514215
2022-12-09T08:20:00+01:00,0.9247,0.924748399,153963,95748.9,100,99.01798515,62.95185341
2022-12-09T08:25:00+01:00,0.926,0.924759608,179886,104139.1,100,100,68.54709672
2022-12-09T08:30:00+01:00,0.9271,0.924871327,615456,128495.95,100,100,72.35205086
2022-12-09T08:35:00+01:00,0.9264,0.924892973,136523,133929.35,94.92200127,98.30733376,66.81294882
2022-12-09T08:40:00+01:00,0.9266,0.924906634,98628,130818.25,90.42657899,95.11619342,67.576718
2022-12-09T08:45:00+01:00,0.9259,0.924917734,111187,130538.55,80.85327776,88.73395267,62.18266138
2022-12-09T08:50:00+01:00,0.9258,0.924922221,61108,132069.6,74.918584,82.06614692,61.42831012
2022-12-09T08:55:00+01:00,0.9263,0.924928324,60849,132643.55,70.35303319,75.37496498,63.79339537
2022-12-09T09:00:00+01:00,0.9255,0.924935455,99618,130872.7,61.28686695,68.85282804,57.69747092
2022-12-09T09:05:00+01:00,0.9244,0.924934089,82885,133012.95,44.56320346,58.73436787,50.54538464
2022-12-09T09:10:00+01:00,0.9231,0.924927594,57101,128759.05,20.29084321,42.0469712,43.65771484
2022-12-09T09:15:00+01:00,0.9223,0.924914916,66490,120620.4,5.596977357,23.48367467,40.04166614
2022-12-09T09:20:00+01:00,0.922,0.924860568,238023,127407.35,9.47E-15,8.629273522,38.74564491
2022-12-09T09:25:00+01:00,0.9216,0.92481712,204303,131272.65,9.47E-15,1.865659119,37.02489698
2022-12-09T09:30:00+01:00,0.9228,0.924801069,86939,131700.25,7.456063311,2.485354437,44.92694186
2022-12-09T09:35:00+01:00,0.923,0.92475838,325805,143905.05,16.05669233,7.837585214,46.13996933
2022-12-09T09:40:00+01:00,0.9218,0.924745113,68999,139290.5,19.72973413,14.41416326,40.39144046
2022-12-09T09:45:00+01:00,0.9214,0.924721503,97520,141650.4,14.06014593,16.61552413,38.66229902
2022-12-09T09:50:00+01:00,0.9215,0.924711595,40512,141688.65,8.368787705,14.05288926,39.3612013
2022-12-09T09:55:00+01:00,0.9224,0.924696202,79709,143275.2,15.11479996,12.51457787,45.39196994
2022-12-09T10:00:00+01:00,0.9239,0.924682873,140512,142602.65,34.04731552,19.17696773,53.66338503
2022-12-09T10:05:00+01:00,0.9224,0.924666213,128889,140052.8,45.83148425,31.66453324,46.13743343
2022-12-09T10:10:00+01:00,0.9237,0.92466114,52700,111915,66.1580144,48.67893805,52.37169804
2022-12-09T10:15:00+01:00,0.9237,0.924655381,110438,110610.75,76.18460794,62.72470219,52.37169804
2022-12-09T10:20:00+01:00,0.9244,0.924653003,60002,108679.45,94.82450175,79.05570803,55.58224376
2022-12-09T10:25:00+01:00,0.9233,0.924648688,61596,106199.9,87.18927516,86.06612828,49.8909046
2022-12-09T10:30:00+01:00,0.9224,0.92463146,127774,109533.2,72.13783612,84.71720434,45.76214781
2022-12-09T10:35:00+01:00,0.9232,0.924628392,25708,107776.15,60.63501281,73.32070803,49.74342972
2022-12-09T10:40:00+01:00,0.9251,0.924626142,200786,112834.55,70.85798853,67.87694582,57.68741302
2022-12-09T10:45:00+01:00,0.9256,0.924632273,110448,114212.7,88.49717669,73.33005935,59.50160952
2022-12-09T10:50:00+01:00,0.9258,0.924642467,124486,117581.95,100,86.45172174,60.23603728
2022-12-09T10:55:00+01:00,0.9241,0.924645937,230607,125787.8,86.30609003,91.60108891,51.66029354
2022-12-09T11:00:00+01:00,0.9253,0.924646901,56722,116722.75,77.64937391,87.98515465,56.38101097
2022-12-09T11:05:00+01:00,0.9275,0.924679156,269846,119999.9,77.64937391,80.53494595,63.43174525
2022-12-09T11:10:00+01:00,0.9258,0.924696968,156181,123462,77.15537769,77.4847085,55.91090753
2022-12-09T11:15:00+01:00,0.9244,0.924702433,230757,118709.6,61.58844721,72.13106627,50.59108273
2022-12-09T11:20:00+01:00,0.9255,0.924704236,95184,120018.85,44.30990431,61.01790974,54.27259833
2022-12-09T11:25:00+01:00,0.9256,0.924704947,16051,115945.4,41.84398749,49.24744634,54.6037548
2022-12-09T11:30:00+01:00,0.9258,0.9247072,30551,115447.35,50.72910115,45.62766432,55.30097418
2022-12-09T11:35:00+01:00,0.9243,0.924708202,99647,116444.25,41.15594285,44.57634383,49.19798273
2022-12-09T11:40:00+01:00,0.9238,0.924693253,298752,124356.25,24.47643253,38.78715884,47.32321426
2022-12-09T11:45:00+01:00,0.9239,0.924678294,324317,134127.65,7.369007048,24.33379414,47.75204344
2022-12-09T11:50:00+01:00,0.9235,0.924676099,32604,133122.85,0.887374908,10.91093816,46.13421352
2022-12-09T11:55:00+01:00,0.9242,0.924674314,38057,129503.8,7.117412801,5.124598252,49.36714186
2022-12-09T12:00:00+01:00,0.925,0.924674388,20876,127547.5,19.17182351,9.058870406,52.85004194
2022-12-09T12:05:00+01:00,0.9234,0.924659865,269370,137936.2,19.17182351,15.15368661,46.0303121
2022-12-09T12:10:00+01:00,0.9229,0.924656301,36977,133396.35,12.94178562,17.09514421,44.11456347
2022-12-09T12:15:00+01:00,0.9228,0.924645593,109794,137600.65,-2.37E-15,10.70453637,43.72262713
2022-12-09T12:20:00+01:00,0.9244,0.924641781,83521,131737.4,21.51008609,11.48395724,51.19416439
2022-12-09T12:25:00+01:00,0.9251,0.924642359,51607,128795.35,51.29183399,24.26730669,54.06732952
2022-12-09T12:30:00+01:00,0.9251,0.924645094,111043,128123.2,81.07358188,51.29183399,54.06732952
2022-12-09T12:35:00+01:00,0.9241,0.924644359,40708,118628.25,75.51248141,69.29263242,49.26251385
2022-12-09T12:40:00+01:00,0.925,0.924644484,39042,117744.25,76.54679147,77.71095159,53.28611558
2022-12-09T12:45:00+01:00,0.9256,0.924647849,89305,108717.2,80.09837691,77.38588326,55.80250099
2022-12-09T12:50:00+01:00,0.9259,0.924656231,120477,106932,97.48272462,84.70929767,57.04835086
2022-12-09T12:55:00+01:00,0.9261,0.924677758,223302,106559.25,100,92.52703385,57.90035147
2022-12-09T13:00:00+01:00,0.9275,0.924707057,233500,113475.05,100,99.16090821,63.37680074
2022-12-09T13:05:00+01:00,0.9275,0.92472178,102657,117805.35,100,100,63.37680074
2022-12-09T13:10:00+01:00,0.9258,0.924726187,47597,118657.65,83.35785802,94.45261934,53.56417431
2022-12-09T13:15:00+01:00,0.9265,0.924733295,107357,119043.15,71.77544552,85.04443451,56.54751835
2022-12-09T13:20:00+01:00,0.927,0.924743876,85516,108381.35,63.66356323,72.93228892,58.59383045
2022-12-09T13:25:00+01:00,0.9285,0.924790173,256242,104977.6,80.3057052,71.91490465,64.06172852
2022-12-09T13:30:00+01:00,0.9277,0.924811859,116601,109177.45,81.71563513,75.22830119,59.54538591
2022-12-09T13:35:00+01:00,0.9298,0.924892245,357093,125129.25,89.82751742,83.94961925,66.2680791
2022-12-09T13:40:00+01:00,0.9267,0.925456019,3310542,289612.55,62.68282316,78.07532524,52.41975301
2022-12-09T13:45:00+01:00,0.9245,0.92541076,1153344,333811.25,39.5219724,64.01077099,45.20064985
2022-12-09T13:50:00+01:00,0.9271,0.925421526,242218,344073.3,19.11946291,40.44141949,53.37322634
2022-12-09T13:55:00+01:00,0.9299,0.925503579,513423,364254.75,36.74020348,31.7938796,60.24872248
2022-12-09T14:00:00+01:00,0.933,0.925721997,797735,399965.45,69.95409273,41.9379197,66.19258771
2022-12-09T14:05:00+01:00,0.9313,0.925887148,737547,434262.45,81.73918515,62.81116045,60.82167436
2022-12-09T14:10:00+01:00,0.9287,0.925974514,633457,460383.15,71.30091874,74.33139887,53.65149931
2022-12-09T14:15:00+01:00,0.9265,0.926003363,603723,488533.9,43.22358762,65.4212305,48.4470721
2022-12-09T14:20:00+01:00,0.9266,0.926018487,390190,506091.3,24.02972229,46.18474288,48.69071236
2022-12-09T14:25:00+01:00,0.9285,0.926041227,408912,522071.65,23.33894011,30.19741667,53.21490917
2022-12-09T14:30:00+01:00,0.9199,0.924943897,8870701,959582.85,18.20238198,21.85701479,37.21820634
2022-12-09T14:35:00+01:00,0.9201,0.92482493,795284,988181.95,13.21863088,18.25331766,37.68733258
2022-12-09T14:40:00+01:00,0.9221,0.924782802,548097,1003911.8,6.401829131,12.607614,42.32824975
2022-12-09T14:45:00+01:00,0.9233,0.924746362,700459,1033801.9,15.32697558,11.6491452,44.97622425
2022-12-09T14:50:00+01:00,0.9259,0.924751483,442508,1053547.45,29.83933164,17.18937878,50.30070963
2022-12-09T14:55:00+01:00,0.9247,0.924755121,233158,1059837.5,36.37089308,27.17906677,47.99240894
2022-12-09T15:00:00+01:00,0.9238,0.924752218,235744,1067348.9,37.86752722,34.69258398,46.2771457
2022-12-09T15:05:00+01:00,0.9226,0.924748773,78148,1058444.2,30.63982053,34.95941361,44.01815973
2022-12-09T15:10:00+01:00,0.9213,0.924700137,666507,1085939.5,24.49831773,31.0018885,41.64639725
2022-12-09T15:15:00+01:00,0.9196,0.924664085,339019,1085035.8,17.10073669,24.07962498,38.70913305
2022-12-09T15:20:00+01:00,0.918,0.924585767,507725,944894.95,9.277787506,16.95894731,36.12658601
2022-12-09T15:25:00+01:00,0.9193,0.924526451,390944,906774.95,9.896494997,12.09167306,39.64966618
2022-12-09T15:30:00+01:00,0.9193,0.924334832,1227508,956039.45,13.74459091,10.9729578,39.64966618
2022-12-09T15:35:00+01:00,0.9213,0.924297847,432729,952004.75,34.74594427,19.46234339,45.05685937
2022-12-09T15:40:00+01:00,0.9223,0.924283,255539,924894.95,54.82176143,34.4374322,47.5855624
2022-12-09T15:45:00+01:00,0.9218,0.924273635,167182,896376.7,72.1913454,53.9196837,46.43480788
2022-12-09T15:50:00+01:00,0.9194,0.92424425,315147,880461.2,63.29785825,63.43698836,41.27513779
2022-12-09T15:55:00+01:00,0.9194,0.92422872,142648,857407.45,48.45761184,61.31560516,41.27513779
2022-12-09T16:00:00+01:00,0.9207,0.924152185,814511,878623.5,49.44310325,53.73285778,45.10689147
2022-12-09T16:05:00+01:00,0.9206,0.924141582,137321,865043.95,62.75286977,53.55119496,44.86438761
2022-12-09T16:10:00+01:00,0.92,0.924136232,57013,424359.55,71.68120786,61.29239363,43.35818706
2022-12-09T16:15:00+01:00,0.919,0.924129362,66588,387924.75,60.32189304,64.91865689,40.8939978
2022-12-09T16:20:00+01:00,0.9185,0.924119309,82445,364642.15,45.24000551,59.08103547,39.67969782
2022-12-09T16:25:00+01:00,0.9198,0.924115292,38913,331564.85,48.008541,51.19014651,44.30992455
2022-12-09T16:30:00+01:00,0.9198,0.92409561,229299,320904.4,53.71507887,48.98787512,44.30992455
2022-12-09T16:35:00+01:00,0.9207,0.92409263,36818,311087.4,76.53374041,59.41912009,47.54296411
2022-12-09T16:40:00+01:00,0.9207,0.924086257,92273,303913.85,85.88272769,72.04384899,47.54296411
2022-12-09T16:45:00+01:00,0.9205,0.924079769,86117,304312.3,96.50687162,86.30777991,46.84211177
2022-12-09T16:50:00+01:00,0.9215,0.924065191,250680,283520.95,96.6857982,93.0251325,50.7513263
2022-12-09T16:55:00+01:00,0.9227,0.924056818,232879,278213.95,96.86540447,96.68602476,55.02551699
2022-12-09T17:00:00+01:00,0.9236,0.924051008,329079,269281.65,100,97.85040089,57.97162015
2022-12-09T17:05:00+01:00,0.9219,0.92404609,145245,256996.7,87.57829221,94.81456556,51.15511273
2022-12-09T17:10:00+01:00,0.9212,0.924038917,127183,201980.45,70.53687427,86.03838883,48.62001135
